,continent,date,new_vaccinations
5115,Oceania,2022-01-19,384062.0
5116,Oceania,2022-01-20,405102.0
5117,Oceania,2022-01-21,392709.0
5118,Oceania,2022-01-22,231470.0
5119,Oceania,2022-01-23,149695.0
5120,Oceania,2022-01-24,395266.0
5121,Oceania,2022-01-25,397861.0
5122,Oceania,2022-01-26,151745.0
5123,Oceania,2022-01-27,367743.0
5124,Oceania,2022-01-28,369693.0
5125,Oceania,2022-01-29,214323.0
5126,Oceania,2022-01-30,109369.0
5127,Oceania,2022-01-31,289468.0
5128,Oceania,2022-02-01,317098.0
5129,Oceania,2022-02-02,313789.0
5130,Oceania,2022-02-03,306598.0
5131,Oceania,2022-02-04,321361.0
5132,Oceania,2022-02-05,183520.0
5133,Oceania,2022-02-06,97904.0
5134,Oceania,2022-02-07,236630.0
5135,Oceania,2022-02-08,285447.0
5136,Oceania,2022-02-09,275188.0
5137,Oceania,2022-02-10,256334.0
5138,Oceania,2022-02-11,264923.0
5139,Oceania,2022-02-12,164654.0
5140,Oceania,2022-02-13,72323.0
5141,Oceania,2022-02-14,217802.0
5142,Oceania,2022-02-15,210709.0
5143,Oceania,2022-02-16,200853.0
5144,Oceania,2022-02-17,190216.0
5145,Oceania,2022-02-18,199137.0
5146,Oceania,2022-02-19,125477.0
5147,Oceania,2022-02-20,58694.0
5148,Oceania,2022-02-21,171355.0
5149,Oceania,2022-02-22,161191.0
5150,Oceania,2022-02-23,152108.0
5151,Oceania,2022-02-24,152419.0
5152,Oceania,2022-02-25,157350.0
5153,Oceania,2022-02-26,100070.0
5154,Oceania,2022-02-27,46387.0
5155,Oceania,2022-02-28,128459.0
5156,Oceania,2022-03-01,112124.0
5157,Oceania,2022-03-02,107550.0
5158,Oceania,2022-03-03,103867.0
5159,Oceania,2022-03-04,109628.0
5160,Oceania,2022-03-05,69359.0
5161,Oceania,2022-03-06,29732.0
5162,Oceania,2022-03-07,90031.0
5163,Oceania,2022-03-08,100787.0
5164,Oceania,2022-03-09,101414.0
5165,Oceania,2022-03-10,102607.0
5166,Oceania,2022-03-11,117128.0
5167,Oceania,2022-03-12,82116.0
5168,Oceania,2022-03-13,38766.0
5169,Oceania,2022-03-14,84172.0
5170,Oceania,2022-03-15,106735.0
5171,Oceania,2022-03-16,104071.0
5172,Oceania,2022-03-17,102085.0
5173,Oceania,2022-03-18,111590.0
5174,Oceania,2022-03-19,84404.0
5175,Oceania,2022-03-20,42157.0
5176,Oceania,2022-03-21,94743.0
5177,Oceania,2022-03-22,91483.0
5178,Oceania,2022-03-23,80006.0
5179,Oceania,2022-03-24,86276.0
5180,Oceania,2022-03-25,94123.0
5181,Oceania,2022-03-26,70725.0
5182,Oceania,2022-03-27,34280.0
5183,Oceania,2022-03-28,77044.0
5184,Oceania,2022-03-29,69276.0
5185,Oceania,2022-03-30,65365.0
5186,Oceania,2022-03-31,64910.0
5187,Oceania,2022-04-01,64632.0
5188,Oceania,2022-04-02,46177.0
5189,Oceania,2022-04-03,22267.0
5190,Oceania,2022-04-04,54236.0
5191,Oceania,2022-04-05,50235.0
5192,Oceania,2022-04-06,48372.0
5193,Oceania,2022-04-07,47902.0
5194,Oceania,2022-04-08,51011.0
5195,Oceania,2022-04-09,28103.0
5196,Oceania,2022-04-10,165963.0
5197,Oceania,2022-04-11,56212.0
5198,Oceania,2022-04-12,46071.0
5199,Oceania,2022-04-13,41522.0
5200,Oceania,2022-04-14,43412.0
5201,Oceania,2022-04-15,3847.0
5202,Oceania,2022-04-16,10891.0
5203,Oceania,2022-04-17,64956.0
5204,Oceania,2022-04-18,6925.0
5205,Oceania,2022-04-19,38967.0
5206,Oceania,2022-04-20,36509.0
5207,Oceania,2022-04-21,35864.0
5208,Oceania,2022-04-22,36971.0
5209,Oceania,2022-04-23,21228.0
5210,Oceania,2022-04-24,140837.0
5211,Oceania,2022-04-25,3401.0
5212,Oceania,2022-04-26,31047.0
5213,Oceania,2022-04-27,27273.0
5214,Oceania,2022-04-28,26819.0
5215,Oceania,2022-04-29,28251.0
5216,Oceania,2022-04-30,17201.0
5217,Oceania,2022-05-01,161191.0
5218,Oceania,2022-05-02,19292.0
5219,Oceania,2022-05-03,21136.0
5220,Oceania,2022-05-04,20452.0
5221,Oceania,2022-05-05,21187.0
5222,Oceania,2022-05-06,21246.0
5223,Oceania,2022-05-07,11902.0
5224,Oceania,2022-05-08,209950.0
5225,Oceania,2022-05-09,18580.0
5226,Oceania,2022-05-10,18410.0
5227,Oceania,2022-05-11,18309.0
5228,Oceania,2022-05-12,18565.0
5229,Oceania,2022-05-13,19111.0
5230,Oceania,2022-05-14,7072.0
5231,Oceania,2022-05-15,260394.0
5232,Oceania,2022-05-16,17459.0
5233,Oceania,2022-05-17,16460.0
5234,Oceania,2022-05-18,17090.0
5235,Oceania,2022-05-19,17361.0
5236,Oceania,2022-05-20,17318.0
5237,Oceania,2022-05-21,9406.0
5238,Oceania,2022-05-22,269401.0
5239,Oceania,2022-05-23,56317.0
5240,Oceania,2022-05-24,63375.0
5241,Oceania,2022-05-25,63165.0
5242,Oceania,2022-05-26,64669.0
5243,Oceania,2022-05-27,61478.0
5244,Oceania,2022-05-28,15434.0
5245,Oceania,2022-05-29,17289.0
5246,Oceania,2022-05-30,54421.0
5247,Oceania,2022-05-31,60305.0
5248,Oceania,2022-06-01,60812.0
5249,Oceania,2022-06-02,60774.0
5250,Oceania,2022-06-03,56168.0
5251,Oceania,2022-06-04,12471.0
5252,Oceania,2022-06-05,13665.0
5253,Oceania,2022-06-06,44421.0
5254,Oceania,2022-06-07,57190.0
5255,Oceania,2022-06-08,53866.0
5256,Oceania,2022-06-09,55944.0
5257,Oceania,2022-06-10,47411.0
5258,Oceania,2022-06-11,1827.0
5259,Oceania,2022-06-12,645.0
5260,Oceania,2022-06-13,22306.0
5261,Oceania,2022-06-14,56634.0
5262,Oceania,2022-06-15,50568.0
5263,Oceania,2022-06-16,48239.0
5264,Oceania,2022-06-17,48310.0
5265,Oceania,2022-06-18,16589.0
5266,Oceania,2022-06-19,3478.0
5267,Oceania,2022-06-20,43626.0
5268,Oceania,2022-06-21,46738.0
5269,Oceania,2022-06-22,44095.0
5270,Oceania,2022-06-23,46626.0
5271,Oceania,2022-06-24,39151.0
5272,Oceania,2022-06-25,13753.0
5273,Oceania,2022-06-26,5823.0
5274,Oceania,2022-06-27,35827.0
5275,Oceania,2022-06-28,46120.0
5276,Oceania,2022-06-29,44317.0
5277,Oceania,2022-06-30,43990.0
5278,Oceania,2022-07-01,39245.0
5279,Oceania,2022-07-02,13552.0
5280,Oceania,2022-07-03,3381.0
5281,Oceania,2022-07-04,42172.0
5282,Oceania,2022-07-05,48005.0
5283,Oceania,2022-07-06,53297.0
5284,Oceania,2022-07-07,60902.0
5285,Oceania,2022-07-08,72665.0
5286,Oceania,2022-07-09,28060.0
5287,Oceania,2022-07-10,11110.0
5288,Oceania,2022-07-11,118541.0
5289,Oceania,2022-07-12,133582.0
5290,Oceania,2022-07-13,133488.0
5291,Oceania,2022-07-14,134960.0
5292,Oceania,2022-07-15,135959.0
5293,Oceania,2022-07-16,57065.0
5294,Oceania,2022-07-17,23434.0
5295,Oceania,2022-07-18,117608.0
5296,Oceania,2022-07-19,125417.0
5297,Oceania,2022-07-20,121516.0
5298,Oceania,2022-07-21,121248.0
5299,Oceania,2022-07-22,120816.0
5300,Oceania,2022-07-23,50420.0
5301,Oceania,2022-07-24,17789.0
5302,Oceania,2022-07-25,94053.0
5303,Oceania,2022-07-26,106972.0
5304,Oceania,2022-07-27,97181.0
5305,Oceania,2022-07-28,95174.0
5306,Oceania,2022-07-29,86823.0
5307,Oceania,2022-07-30,37597.0
5308,Oceania,2022-07-31,11790.0
5309,Oceania,2022-08-01,67243.0
5310,Oceania,2022-08-02,71050.0
5311,Oceania,2022-08-03,66135.0
5312,Oceania,2022-08-04,66199.0
5313,Oceania,2022-08-05,10787.0
5314,Oceania,2022-08-06,5406.0
5315,Oceania,2022-08-07,1981.0
5316,Oceania,2022-08-08,8833.0
5317,Oceania,2022-08-09,50666.0
5318,Oceania,2022-08-10,46890.0
5319,Oceania,2022-08-11,45773.0
5320,Oceania,2022-08-12,8988.0
5321,Oceania,2022-08-13,4571.0
5322,Oceania,2022-08-14,1385.0
5323,Oceania,2022-08-15,35878.0
5324,Oceania,2022-08-16,39181.0
5325,Oceania,2022-08-17,41192.0
5326,Oceania,2022-08-18,35820.0
5327,Oceania,2022-08-19,7870.0
5328,Oceania,2022-08-20,3937.0
5329,Oceania,2022-08-21,1314.0
5330,Oceania,2022-08-22,26811.0
5331,Oceania,2022-08-23,29763.0
5332,Oceania,2022-08-24,27996.0
5333,Oceania,2022-08-25,27586.0
5334,Oceania,2022-08-26,6632.0
5335,Oceania,2022-08-27,3309.0
5336,Oceania,2022-08-28,1223.0
5337,Oceania,2022-08-29,4835.0
5338,Oceania,2022-08-30,5501.0
5339,Oceania,2022-08-31,5290.0
5340,Oceania,2022-09-01,5002.0
5341,Oceania,2022-09-02,5326.0
5342,Oceania,2022-09-03,2276.0
5343,Oceania,2022-09-04,794.0
5344,Oceania,2022-09-05,3277.0
5345,Oceania,2022-09-06,4122.0
5346,Oceania,2022-09-07,4100.0
5347,Oceania,2022-09-08,4226.0
5348,Oceania,2022-09-09,4023.0
5349,Oceania,2022-09-10,2443.0
5350,Oceania,2022-09-11,846.0
5351,Oceania,2022-09-12,3396.0
5352,Oceania,2022-09-13,3980.0
5353,Oceania,2022-09-14,3851.0
5354,Oceania,2022-09-15,3691.0
5355,Oceania,2022-09-16,3484.0
5356,Oceania,2022-09-17,1906.0
5357,Oceania,2022-09-18,613.0
5358,Oceania,2022-09-19,2648.0
5359,Oceania,2022-09-20,2636.0
5360,Oceania,2022-09-21,3107.0
5361,Oceania,2022-09-22,2833.0
5362,Oceania,2022-09-23,2656.0
5363,Oceania,2022-09-24,1542.0
5364,Oceania,2022-09-25,530.0
5365,Oceania,2022-09-26,184.0
5366,Oceania,2022-09-27,2374.0
5367,Oceania,2022-09-28,2466.0
5368,Oceania,2022-09-29,2410.0
5369,Oceania,2022-09-30,2148.0
5370,Oceania,2022-10-01,1291.0
5371,Oceania,2022-10-02,344.0
5372,Oceania,2022-10-03,2138.0
5373,Oceania,2022-10-04,2584.0
5374,Oceania,2022-10-05,2664.0
5375,Oceania,2022-10-06,2700.0
5376,Oceania,2022-10-07,2646.0
5377,Oceania,2022-10-08,1244.0
5378,Oceania,2022-10-09,373.0
5379,Oceania,2022-10-10,2166.0
5380,Oceania,2022-10-11,2486.0
5381,Oceania,2022-10-12,2881.0
5382,Oceania,2022-10-13,2847.0
5383,Oceania,2022-10-14,3316.0
5384,Oceania,2022-10-15,2062.0
5385,Oceania,2022-10-16,677.0
5386,Oceania,2022-10-17,2915.0
5387,Oceania,2022-10-18,3474.0
5388,Oceania,2022-10-19,3427.0
5389,Oceania,2022-10-20,3194.0
5390,Oceania,2022-10-21,2714.0
5391,Oceania,2022-10-22,1336.0
5392,Oceania,2022-10-23,342.0
5393,Oceania,2022-10-24,180.0
5394,Oceania,2022-10-25,2456.0
5395,Oceania,2022-10-26,3124.0
5396,Oceania,2022-10-27,2746.0
5397,Oceania,2022-10-28,3118.0
5398,Oceania,2022-10-29,1561.0
5399,Oceania,2022-10-30,577.0
5400,Oceania,2022-10-31,2321.0
5401,Oceania,2022-11-01,2668.0
5402,Oceania,2022-11-02,3000.0
5403,Oceania,2022-11-03,2896.0
5404,Oceania,2022-11-04,2875.0
5405,Oceania,2022-11-05,1444.0
5406,Oceania,2022-11-06,462.0
5407,Oceania,2022-11-07,2137.0
5408,Oceania,2022-11-08,2420.0
5409,Oceania,2022-11-09,2667.0
5410,Oceania,2022-11-10,2379.0
5411,Oceania,2022-11-11,2168.0
5412,Oceania,2022-11-12,1235.0
5413,Oceania,2022-11-13,471.0
5414,Oceania,2022-11-14,1912.0
5415,Oceania,2022-11-15,1988.0
5416,Oceania,2022-11-16,2455.0
5417,Oceania,2022-11-17,3210.0
5418,Oceania,2022-11-18,3155.0
5419,Oceania,2022-11-19,1864.0
5420,Oceania,2022-11-20,707.0
5421,Oceania,2022-11-21,2155.0
5422,Oceania,2022-11-22,2611.0
5423,Oceania,2022-11-23,2500.0
5424,Oceania,2022-11-24,2217.0
5425,Oceania,2022-11-25,2438.0
5426,Oceania,2022-11-26,1560.0
5427,Oceania,2022-11-27,482.0
5428,Oceania,2022-11-28,2244.0
5429,Oceania,2022-11-29,2545.0
5430,Oceania,2022-11-30,2957.0
5431,Oceania,2022-12-01,2573.0
5432,Oceania,2022-12-02,2209.0
5433,Oceania,2022-12-03,1798.0
5434,Oceania,2022-12-04,682.0
5435,Oceania,2022-12-05,2063.0
5436,Oceania,2022-12-06,2544.0
5437,Oceania,2022-12-07,2659.0
5438,Oceania,2022-12-08,2351.0
5439,Oceania,2022-12-09,2312.0
5440,Oceania,2022-12-10,1495.0
5441,Oceania,2022-12-11,625.0
5442,Oceania,2022-12-12,1916.0
5443,Oceania,2022-12-13,3093.0
5444,Oceania,2022-12-14,3184.0
5445,Oceania,2022-12-15,3043.0
5446,Oceania,2022-12-16,3055.0
5447,Oceania,2022-12-17,1775.0
5448,Oceania,2022-12-18,619.0
5449,Oceania,2022-12-19,2234.0
5450,Oceania,2022-12-20,2715.0
5451,Oceania,2022-12-21,2127.0
5452,Oceania,2022-12-22,1812.0
5453,Oceania,2022-12-23,1508.0
5454,Oceania,2022-12-24,334.0
5455,Oceania,2022-12-25,6.0
5456,Oceania,2022-12-26,98.0
5457,Oceania,2022-12-27,144.0
5458,Oceania,2022-12-28,861.0
5459,Oceania,2022-12-29,830.0
5460,Oceania,2022-12-30,818.0
5461,Oceania,2022-12-31,255.0
5462,Oceania,2023-01-01,30.0
5463,Oceania,2023-01-02,127.0
5464,Oceania,2023-01-03,229.0
5465,Oceania,2023-01-04,1063.0
5466,Oceania,2023-01-05,1157.0
5467,Oceania,2023-01-06,1033.0
5468,Oceania,2023-01-07,513.0
5469,Oceania,2023-01-08,173.0
5470,Oceania,2023-01-09,1049.0
5471,Oceania,2023-01-10,1388.0
5472,Oceania,2023-01-11,0.0
5473,Oceania,2023-01-12,0.0
5474,Oceania,2023-01-13,0.0
5475,Oceania,2023-01-14,0.0
5476,Oceania,2023-01-15,0.0
5477,Oceania,2023-01-16,0.0
5478,Oceania,2023-01-17,0.0
5479,South America,2020-01-01,0.0
5480,South America,2020-01-02,0.0
5481,South America,2020-01-03,0.0
5482,South America,2020-01-04,0.0
5483,South America,2020-01-05,0.0
5484,South America,2020-01-06,0.0
5485,South America,2020-01-07,0.0
5486,South America,2020-01-08,0.0
5487,South America,2020-01-09,0.0
5488,South America,2020-01-10,0.0
5489,South America,2020-01-11,0.0
5490,South America,2020-01-12,0.0
5491,South America,2020-01-13,0.0
5492,South America,2020-01-14,0.0
5493,South America,2020-01-15,0.0
5494,South America,2020-01-16,0.0
5495,South America,2020-01-17,0.0
5496,South America,2020-01-18,0.0
5497,South America,2020-01-19,0.0
5498,South America,2020-01-20,0.0
5499,South America,2020-01-21,0.0
5500,South America,2020-01-22,0.0
5501,South America,2020-01-23,0.0
5502,South America,2020-01-24,0.0
5503,South America,2020-01-25,0.0
5504,South America,2020-01-26,0.0
5505,South America,2020-01-27,0.0
5506,South America,2020-01-28,0.0
5507,South America,2020-01-29,0.0
5508,South America,2020-01-30,0.0
5509,South America,2020-01-31,0.0
5510,South America,2020-02-01,0.0
5511,South America,2020-02-02,0.0
5512,South America,2020-02-03,0.0
5513,South America,2020-02-04,0.0
5514,South America,2020-02-05,0.0
5515,South America,2020-02-06,0.0
5516,South America,2020-02-07,0.0
5517,South America,2020-02-08,0.0
5518,South America,2020-02-09,0.0
5519,South America,2020-02-10,0.0
5520,South America,2020-02-11,0.0
5521,South America,2020-02-12,0.0
5522,South America,2020-02-13,0.0
5523,South America,2020-02-14,0.0
5524,South America,2020-02-15,0.0
5525,South America,2020-02-16,0.0
5526,South America,2020-02-17,0.0
5527,South America,2020-02-18,0.0
5528,South America,2020-02-19,0.0
5529,South America,2020-02-20,0.0
5530,South America,2020-02-21,0.0
5531,South America,2020-02-22,0.0
5532,South America,2020-02-23,0.0
5533,South America,2020-02-24,0.0
5534,South America,2020-02-25,0.0
5535,South America,2020-02-26,0.0
5536,South America,2020-02-27,0.0
5537,South America,2020-02-28,0.0
5538,South America,2020-02-29,0.0
5539,South America,2020-03-01,0.0
5540,South America,2020-03-02,0.0
5541,South America,2020-03-03,0.0
5542,South America,2020-03-04,0.0
5543,South America,2020-03-05,0.0
5544,South America,2020-03-06,0.0
5545,South America,2020-03-07,0.0
5546,South America,2020-03-08,0.0
5547,South America,2020-03-09,0.0
5548,South America,2020-03-10,0.0
5549,South America,2020-03-11,0.0
5550,South America,2020-03-12,0.0
5551,South America,2020-03-13,0.0
5552,South America,2020-03-14,0.0
5553,South America,2020-03-15,0.0
5554,South America,2020-03-16,0.0
5555,South America,2020-03-17,0.0
5556,South America,2020-03-18,0.0
5557,South America,2020-03-19,0.0
5558,South America,2020-03-20,0.0
5559,South America,2020-03-21,0.0
5560,South America,2020-03-22,0.0
5561,South America,2020-03-23,0.0
5562,South America,2020-03-24,0.0
5563,South America,2020-03-25,0.0
5564,South America,2020-03-26,0.0
5565,South America,2020-03-27,0.0
5566,South America,2020-03-28,0.0
5567,South America,2020-03-29,0.0
5568,South America,2020-03-30,0.0
5569,South America,2020-03-31,0.0
5570,South America,2020-04-01,0.0
5571,South America,2020-04-02,0.0
5572,South America,2020-04-03,0.0
5573,South America,2020-04-04,0.0
5574,South America,2020-04-05,0.0
5575,South America,2020-04-06,0.0
5576,South America,2020-04-07,0.0
5577,South America,2020-04-08,0.0
5578,South America,2020-04-09,0.0
5579,South America,2020-04-10,0.0
5580,South America,2020-04-11,0.0
5581,South America,2020-04-12,0.0
5582,South America,2020-04-13,0.0
5583,South America,2020-04-14,0.0
5584,South America,2020-04-15,0.0
5585,South America,2020-04-16,0.0
5586,South America,2020-04-17,0.0
5587,South America,2020-04-18,0.0
5588,South America,2020-04-19,0.0
5589,South America,2020-04-20,0.0
5590,South America,2020-04-21,0.0
5591,South America,2020-04-22,0.0
5592,South America,2020-04-23,0.0
5593,South America,2020-04-24,0.0
5594,South America,2020-04-25,0.0
5595,South America,2020-04-26,0.0
5596,South America,2020-04-27,0.0
5597,South America,2020-04-28,0.0
5598,South America,2020-04-29,0.0
5599,South America,2020-04-30,0.0
5600,South America,2020-05-01,0.0
5601,South America,2020-05-02,0.0
5602,South America,2020-05-03,0.0
5603,South America,2020-05-04,0.0
5604,South America,2020-05-05,0.0
5605,South America,2020-05-06,0.0
5606,South America,2020-05-07,0.0
5607,South America,2020-05-08,0.0
5608,South America,2020-05-09,0.0
5609,South America,2020-05-10,0.0
5610,South America,2020-05-11,0.0
5611,South America,2020-05-12,0.0
5612,South America,2020-05-13,0.0
5613,South America,2020-05-14,0.0
5614,South America,2020-05-15,0.0
5615,South America,2020-05-16,0.0
5616,South America,2020-05-17,0.0
5617,South America,2020-05-18,0.0
5618,South America,2020-05-19,0.0
5619,South America,2020-05-20,0.0
5620,South America,2020-05-21,0.0
5621,South America,2020-05-22,0.0
5622,South America,2020-05-23,0.0
5623,South America,2020-05-24,0.0
5624,South America,2020-05-25,0.0
5625,South America,2020-05-26,0.0
5626,South America,2020-05-27,0.0
5627,South America,2020-05-28,0.0
5628,South America,2020-05-29,0.0
5629,South America,2020-05-30,0.0
5630,South America,2020-05-31,0.0
5631,South America,2020-06-01,0.0
5632,South America,2020-06-02,0.0
5633,South America,2020-06-03,0.0
5634,South America,2020-06-04,0.0
5635,South America,2020-06-05,0.0
5636,South America,2020-06-06,0.0
5637,South America,2020-06-07,0.0
5638,South America,2020-06-08,0.0
5639,South America,2020-06-09,0.0
5640,South America,2020-06-10,0.0
5641,South America,2020-06-11,0.0
5642,South America,2020-06-12,0.0
5643,South America,2020-06-13,0.0
5644,South America,2020-06-14,0.0
5645,South America,2020-06-15,0.0
5646,South America,2020-06-16,0.0
5647,South America,2020-06-17,0.0
5648,South America,2020-06-18,0.0
5649,South America,2020-06-19,0.0
5650,South America,2020-06-20,0.0
5651,South America,2020-06-21,0.0
5652,South America,2020-06-22,0.0
5653,South America,2020-06-23,0.0
5654,South America,2020-06-24,0.0
5655,South America,2020-06-25,0.0
5656,South America,2020-06-26,0.0
5657,South America,2020-06-27,0.0
5658,South America,2020-06-28,0.0
5659,South America,2020-06-29,0.0
5660,South America,2020-06-30,0.0
5661,South America,2020-07-01,0.0
5662,South America,2020-07-02,0.0
5663,South America,2020-07-03,0.0
5664,South America,2020-07-04,0.0
5665,South America,2020-07-05,0.0
5666,South America,2020-07-06,0.0
5667,South America,2020-07-07,0.0
5668,South America,2020-07-08,0.0
5669,South America,2020-07-09,0.0
5670,South America,2020-07-10,0.0
5671,South America,2020-07-11,0.0
5672,South America,2020-07-12,0.0
5673,South America,2020-07-13,0.0
5674,South America,2020-07-14,0.0
5675,South America,2020-07-15,0.0
5676,South America,2020-07-16,0.0
5677,South America,2020-07-17,0.0
5678,South America,2020-07-18,0.0
5679,South America,2020-07-19,0.0
5680,South America,2020-07-20,0.0
5681,South America,2020-07-21,0.0
5682,South America,2020-07-22,0.0
5683,South America,2020-07-23,0.0
5684,South America,2020-07-24,0.0
5685,South America,2020-07-25,0.0
5686,South America,2020-07-26,0.0
5687,South America,2020-07-27,0.0
5688,South America,2020-07-28,0.0
5689,South America,2020-07-29,0.0
5690,South America,2020-07-30,0.0
5691,South America,2020-07-31,0.0
5692,South America,2020-08-01,0.0
5693,South America,2020-08-02,0.0
5694,South America,2020-08-03,0.0
5695,South America,2020-08-04,0.0
5696,South America,2020-08-05,0.0
5697,South America,2020-08-06,0.0
5698,South America,2020-08-07,0.0
5699,South America,2020-08-08,0.0
5700,South America,2020-08-09,0.0
5701,South America,2020-08-10,0.0
5702,South America,2020-08-11,0.0
5703,South America,2020-08-12,0.0
5704,South America,2020-08-13,0.0
5705,South America,2020-08-14,0.0
5706,South America,2020-08-15,0.0
5707,South America,2020-08-16,0.0
5708,South America,2020-08-17,0.0
5709,South America,2020-08-18,0.0
5710,South America,2020-08-19,0.0
5711,South America,2020-08-20,0.0
5712,South America,2020-08-21,0.0
5713,South America,2020-08-22,0.0
5714,South America,2020-08-23,0.0
5715,South America,2020-08-24,0.0
5716,South America,2020-08-25,0.0
5717,South America,2020-08-26,0.0
5718,South America,2020-08-27,0.0
5719,South America,2020-08-28,0.0
5720,South America,2020-08-29,0.0
5721,South America,2020-08-30,0.0
5722,South America,2020-08-31,0.0
5723,South America,2020-09-01,0.0
5724,South America,2020-09-02,0.0
5725,South America,2020-09-03,0.0
5726,South America,2020-09-04,0.0
5727,South America,2020-09-05,0.0
5728,South America,2020-09-06,0.0
5729,South America,2020-09-07,0.0
5730,South America,2020-09-08,0.0
5731,South America,2020-09-09,0.0
5732,South America,2020-09-10,0.0
5733,South America,2020-09-11,0.0
5734,South America,2020-09-12,0.0
5735,South America,2020-09-13,0.0
5736,South America,2020-09-14,0.0
5737,South America,2020-09-15,0.0
5738,South America,2020-09-16,0.0
5739,South America,2020-09-17,0.0
5740,South America,2020-09-18,0.0
5741,South America,2020-09-19,0.0
5742,South America,2020-09-20,0.0
5743,South America,2020-09-21,0.0
5744,South America,2020-09-22,0.0
5745,South America,2020-09-23,0.0
5746,South America,2020-09-24,0.0
5747,South America,2020-09-25,0.0
5748,South America,2020-09-26,0.0
5749,South America,2020-09-27,0.0
5750,South America,2020-09-28,0.0
5751,South America,2020-09-29,0.0
5752,South America,2020-09-30,0.0
5753,South America,2020-10-01,0.0
5754,South America,2020-10-02,0.0
5755,South America,2020-10-03,0.0
5756,South America,2020-10-04,0.0
5757,South America,2020-10-05,0.0
5758,South America,2020-10-06,0.0
5759,South America,2020-10-07,0.0
5760,South America,2020-10-08,0.0
5761,South America,2020-10-09,0.0
5762,South America,2020-10-10,0.0
5763,South America,2020-10-11,0.0
5764,South America,2020-10-12,0.0
5765,South America,2020-10-13,0.0
5766,South America,2020-10-14,0.0
5767,South America,2020-10-15,0.0
5768,South America,2020-10-16,0.0
5769,South America,2020-10-17,0.0
5770,South America,2020-10-18,0.0
5771,South America,2020-10-19,0.0
5772,South America,2020-10-20,0.0
5773,South America,2020-10-21,0.0
5774,South America,2020-10-22,0.0
5775,South America,2020-10-23,0.0
5776,South America,2020-10-24,0.0
5777,South America,2020-10-25,0.0
5778,South America,2020-10-26,0.0
5779,South America,2020-10-27,0.0
5780,South America,2020-10-28,0.0
5781,South America,2020-10-29,0.0
5782,South America,2020-10-30,0.0
5783,South America,2020-10-31,0.0
5784,South America,2020-11-01,0.0
5785,South America,2020-11-02,0.0
5786,South America,2020-11-03,0.0
5787,South America,2020-11-04,0.0
5788,South America,2020-11-05,0.0
5789,South America,2020-11-06,0.0
5790,South America,2020-11-07,0.0
5791,South America,2020-11-08,0.0
5792,South America,2020-11-09,0.0
5793,South America,2020-11-10,0.0
5794,South America,2020-11-11,0.0
5795,South America,2020-11-12,0.0
5796,South America,2020-11-13,0.0
5797,South America,2020-11-14,0.0
5798,South America,2020-11-15,0.0
5799,South America,2020-11-16,0.0
5800,South America,2020-11-17,0.0
5801,South America,2020-11-18,0.0
5802,South America,2020-11-19,0.0
5803,South America,2020-11-20,0.0
5804,South America,2020-11-21,0.0
5805,South America,2020-11-22,0.0
5806,South America,2020-11-23,0.0
5807,South America,2020-11-24,0.0
5808,South America,2020-11-25,0.0
5809,South America,2020-11-26,0.0
5810,South America,2020-11-27,0.0
5811,South America,2020-11-28,0.0
5812,South America,2020-11-29,0.0
5813,South America,2020-11-30,0.0
5814,South America,2020-12-01,0.0
5815,South America,2020-12-02,0.0
5816,South America,2020-12-03,0.0
5817,South America,2020-12-04,0.0
5818,South America,2020-12-05,0.0
5819,South America,2020-12-06,0.0
5820,South America,2020-12-07,0.0
5821,South America,2020-12-08,0.0
5822,South America,2020-12-09,0.0
5823,South America,2020-12-10,0.0
5824,South America,2020-12-11,0.0
5825,South America,2020-12-12,0.0
5826,South America,2020-12-13,0.0
5827,South America,2020-12-14,0.0
5828,South America,2020-12-15,0.0
5829,South America,2020-12-16,0.0
5830,South America,2020-12-17,0.0
5831,South America,2020-12-18,0.0
5832,South America,2020-12-19,0.0
5833,South America,2020-12-20,0.0
5834,South America,2020-12-21,0.0
5835,South America,2020-12-22,0.0
5836,South America,2020-12-23,0.0
5837,South America,2020-12-24,0.0
5838,South America,2020-12-25,4779.0
5839,South America,2020-12-26,3140.0
5840,South America,2020-12-27,309.0
5841,South America,2020-12-28,0.0
5842,South America,2020-12-29,0.0
5843,South America,2020-12-30,20101.0
5844,South America,2020-12-31,2806.0
5845,South America,2021-01-01,129.0
5846,South America,2021-01-02,3312.0
5847,South America,2021-01-03,446.0
5848,South America,2021-01-04,10461.0
5849,South America,2021-01-05,12174.0
5850,South America,2021-01-06,10324.0
5851,South America,2021-01-07,18230.0
5852,South America,2021-01-08,27893.0
5853,South America,2021-01-09,10209.0
5854,South America,2021-01-10,1179.0
5855,South America,2021-01-11,19831.0
5856,South America,2021-01-12,19394.0
5857,South America,2021-01-13,16776.0
5858,South America,2021-01-14,23568.0
5859,South America,2021-01-15,20877.0
5860,South America,2021-01-16,5974.0
5861,South America,2021-01-17,1063.0
5862,South America,2021-01-18,10829.0
5863,South America,2021-01-19,45040.0
5864,South America,2021-01-20,121038.0
5865,South America,2021-01-21,108043.0
5866,South America,2021-01-22,279010.0
5867,South America,2021-01-23,114985.0
5868,South America,2021-01-24,40989.0
5869,South America,2021-01-25,202023.0
5870,South America,2021-01-26,258176.0
5871,South America,2021-01-27,292654.0
5872,South America,2021-01-28,251823.0
